Modelo,Precision,Recall,F1-Score,Anomalías Detectadas,Total Muestras,Umbral
Isolation Forest (-0.7),0.9565217391304348,0.0048415492957746475,0.00963433326034596,23,5044,manual
Isolation Forest (-0.5),0.9095022624434389,0.2211707746478873,0.35581518852894317,1105,5044,manual
Isolation Forest (-0.3),0.9008723235527359,1.0,0.9478514810179391,5044,5044,manual
One-Class SVM (nu=0.01),0.9261083743842364,0.16549295774647887,0.280806572068708,812,5044,manual
One-Class SVM (nu=0.05),0.9261083743842364,0.16549295774647887,0.280806572068708,812,5044,manual
One-Class SVM (nu=0.1),0.9261083743842364,0.16549295774647887,0.280806572068708,812,5044,manual
Local Outlier Factor (contam=0.01),0.29971161285784625,0.31257335680751175,0.3060073970340048,4434,5044,percentil
Local Outlier Factor (contam=0.05),0.29971161285784625,0.31257335680751175,0.3060073970340048,4434,5044,percentil
Local Outlier Factor (contam=0.1),0.29971161285784625,0.31257335680751175,0.3060073970340048,4434,5044,percentil
KMeans (pct=90),0.9207920792079208,0.10233274647887323,0.18419489007724302,505,5044,percentil
KMeans (pct=95),0.9802371541501976,0.05457746478873239,0.10339795705649364,253,5044,percentil
KMeans (pct=99),1.0,0.011223591549295775,0.02219804134929271,51,5044,percentil
